__label__146	客户 表示 没有 订 外卖 ， 投诉 骑手 ， 美团 外卖 箱 ， 用来 拉 了 三只 狗 ， 给 人 送餐 的 箱子 用来 装狗 ， 不 知道 哪个 人 看见 了 心里 会 舒服   ， 地址 ： 廊坊 三河 行宫 花园 。 这样 的 人 无视 卫生 ， 谁 会 在 用 美团 外卖 送餐 。 还 口出狂言 ， 威胁 我 ， 图片 已 发送 微信 异物 群 ， 客户 要个 说法 ， 但是 没有 留电话 。 表示 还会 再 来 电话 的 ， 他 不 得到 惩罚 ， 我会 继续 发出 去 让 更 多 的 人 知道 美团 外卖 太 疏忽 卫生 这块 。
__label__148	申请 取消 订单 ， 未 核实 到 订单 无 回应
__label__148	你们 的 汉堡 里 有 虫子   无效
__label__148	退款 ， 商家 不 同意
__label__148	我 已经 不要 了 ， 这 派送 员 不 相信 我 就 不要 送来 了 ， 还有 不要 再 打电话 来
__label__148	nan
__label__145	红包 没有 了 ， 建议 等待 20 分钟 后 查看
__label__148	去 哪 找 跑腿 单 的 在线 客服 呢
__label__145	支付宝
__label__148	nan
__label__148	为什么 订单 还是 把 运费 加上 了   页面 显示 满足 金额 减 配送费   询问 截图   未 提供
__label__148	nan
__label__148	nan
__label__148	为什么 我下 的 同样 的 单 ， 配送 费用 不 一样   无效
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__145	我 有 个 红包 没用 怎么 显示 已 使用
__label__148	订 的 那个 嗖嗖 酸辣粉 货到 以后 粉全烂 了 ， 里面 的 菜 也 不 新鲜 都 是 苦 的
__label__145	用户 反馈 提示 第三个 和 第 8 个 都 是 大红包 ， 但是 自己 领取 的 就是 0.5 元 ， 领取 不到 大红包 ， 还有 今天 领取 了 5 次 ， 全部都是 0.5 元 ， 说 美团 把 自己 的 账号 拉 黑 了 ， 安抚 反馈 技术 部门 ， 用户 不 认可 ， 要求 回电 1 红包 问题 ， 2 投诉 客服 问题 ， 如果 不行 就 投诉 315   红包 截图 见 异物 群   投诉 客服 要求 回电 关联 工单 稍后 见 工单 备注 ， 用户 再次 反馈 要求 ， 不要 重复 回访 我   说 一些 没有 意义 的 对话 ， 要求 电话 回复 。 用户 表示 要求 去 315 和 微博 投诉 。 安抚 一个 工作日内 回复 。
__label__148	nan
__label__148	每天 都 是 吃 你们 这间 的   无效
__label__148	买 的 饭 还有 饮料 ， 结果 只有 饭 没有 饮料 ， 联系 商家 他 还 不 接电话
__label__148	我 买 了 78 元 怎么 才 减 30 元 呢
__label__148	增加 备注
__label__148	几点 可以 送到 ， 有 陪 汤 吗 ？ 我 的 抵押 卷 是否 扣除 了 ？
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	我要 取消 订单 ， 这 商家 不让 取消
__label__148	nan
__label__148	应聘 专职 骑手 ， 告知 查看 招聘 网站
__label__148	nan
__label__145	用户 咨询 超过 多长时间 和 多 远距离 是 无法 配送 的 安抚 告知 可以 正常 下单 的 商家 都 是 可以 配送 的
__label__148	一个多 小时 前点 的 外卖 ， 现在 还 没 开始 配送
__label__148	卖家 态度恶劣   无效
__label__145	咨询 打赏 骑手 的 页面 ， 查看 没有 ， 安抚 告知
__label__148	我要 投诉 商家
__label__148	有 异物   断开
__label__148	未说明 问题   要 电话 反馈   告知 电话
__label__148	nan
__label__145	提交 客诉
__label__148	无效 会话
__label__145	用 银行卡 支付 完在 哪 抽 话费 券 呢   告知
__label__148	地址 写错 了
__label__148	nan
__label__145	nan
__label__148	微信 不是 可以 抽 小米 手环 么 ， 怎么 抽
__label__148	nan
__label__145	怎么 解绑 银行卡
__label__148	nan
__label__148	咨询 投诉 问题
__label__148	nan
__label__148	用户 想 删除 美团 的 订单 评价   已 告知 用户 了   认可
__label__148	nan
__label__148	请问 有 电子 发票 吗 ？
__label__148	点评 APP 无法 下单 ， 建议 更换 网络 环境
__label__148	nan
__label__148	你好 ， 我 的 订单 时间 能 从 18.10 改到 18.30 吗 ， 无效 会话
__label__148	那个 八爪 鱼 做 辣点
__label__148	nan
__label__148	快递 能 送 快 一点 吗
__label__148	我 想 问 酸菜鱼 ， 什么 鱼 做 的 ？
__label__148	nan
__label__145	领取 的 大红包 是 0.5 元 ， 安抚 记录 反馈
__label__145	用户 咨询 配送 范围 是 按 什么 决定 的 安抚 告知 商家 的 配送 范围 是 当地 配送 站会 根据 当地 的 天气 和 配送 力 不 定时 进行 一些 调整 的
__label__145	咨询 免密 支付 ， 没有 这个 faq
__label__148	预计 送达 时间 超时 一个多 小时   后来 打电话 未 接通
__label__148	钱扣 了 没 给 券
__label__148	nan
__label__148	用户 告知 商家 没 与 我 商量 就 取消 订单 ， 我司 核实 订单 ， 用户 一直 没有 回复
__label__148	申请 退款
__label__148	nan
__label__148	nan
__label__148	骑手 超时 很 长时间   还 打电话 要 提前 确认 送达 ！   无效
__label__145	咨询 如何 开发票 ， 建议 优先 联系 商家 ， 有 问题 联系 美团
__label__148	我下 的 单 又 把 它 取销 了   无效
__label__145	用户 红包 使用 不了   建议 用户 下 订单   别 支付   之后 用户 无人 了
__label__148	nan
__label__148	nan
__label__148	用户 在线 反馈 商家 拒绝 给 我 送 ， 无效 会话
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	删除 评价   安抚 自行 删除
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	合作 问题
__label__148	无效   商家 发短信 说 需要 换货
__label__148	nan
__label__148	nan
__label__148	外卖 到 现在 没有 取单   无效
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	追加 一份 蒜 酱
__label__148	nan
__label__148	nan
__label__145	新 用户 红包   告知
__label__148	用户 咨询 活动   安抚 用户 提供 图片   用户 之后 无人 了
__label__148	nan
__label__145	无法 分享 红包 ， 已经 反馈 至群
__label__148	nan
__label__145	支付宝
__label__148	nan
__label__148	催单   无效
__label__148	送来 的 饭少 了 卤蛋 少 了 肉片
__label__148	nan
__label__148	撒 时候 配送 啊   无效
__label__148	nan
__label__148	nan
__label__148	主动 结束 会话
__label__148	刚刚 打 过 电话 ， 给 我 退 生菜 的 6 元   无效
__label__148	nan
__label__148	地址 变更 一下 ， 南滨 尚城 6 栋 18 一 3
__label__148	我 的 的 订单 送到 没有
__label__148	预定 了 一个 来 小时 ， 歺 还 没 到   无效
__label__145	用户 咨询 超出 配送 范围 不能 配送 ， 我司 安抚 反馈 相关 部门 ， 建议 随时 关注 ， 有 问题 再次 反馈 ， 认可
__label__148	发 不了 图片   之后 无人 了
__label__148	我 的 外卖 出发 了 吗 ？
__label__148	nan
__label__148	实体店 在 哪 ？
__label__148	nan
__label__148	餐品 没有 送到   已经 点 送达 了
__label__148	无效 会话
__label__148	nan
__label__148	nan
__label__148	外卖 没 到   无效
__label__148	nan
__label__148	买 了 花 无法 取消 订单
__label__148	我要 投诉 商家
__label__148	nan
__label__145	用户 反馈 新 用户 红包 无法 使用 ， 告知 新 用户 规则 ， 建议 更换 手机 尝试
__label__148	nan
__label__148	商家 直接 取消 订单 可以 不 通知 我 的 ?
__label__148	投诉 店家
__label__148	nan
__label__148	nan
__label__148	我 的 外卖 都 快 超 了 20 分钟 了 ， 骑手 也 不 给 我 一个 电话   无效
__label__148	nan
__label__148	你好 ， 我 7 点 下单 ， 约定 7 点 34 分能 送到 ， 我 到 现在 饭 没到 手上 ， 骑手 催单 电话 是 空号 ， 商家 也 联系 不上   无效
__label__148	怎么 还 没 做 吗 ？   无效
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__145	刚刚 我点 外卖 的 页面 上 无缘无故 出现 了 标记 号码 上传   提供 截图 中断 开
__label__148	nan
__label__148	有个 外卖 订单 的 菜 要 申请 退款   无效
__label__148	外卖 合作 相关 问题 无效
__label__148	nan
__label__145	首单 支付 红包   无法 使用 ， 安抚 客户 设备 不符 ， 客户 认可 。
__label__145	用户 称   自己 参加 不了 首 单立 减   告知 用户 首单 的 标准 了   用户 之后 无人 了
__label__148	我订 的 餐要 多 麻多辣
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	你好   指定 时间 是 指 指定 完成 的 时间 还是 开始 送 的 时间   无效
__label__145	你好 ， 请问 外卖 可以 开票 吗 ？   无效
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__145	新客 专享 红包 怎么 没有 呢   已 告知 用户 了
__label__148	没有 支付宝 支付 ， 安抚 恢复
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	在 吗 无效
__label__145	那个 新手 10 块 怎么 用 呢 ？
__label__148	我 想 表扬 一个 送餐 小哥 可是 没 地方 表扬 就 来 这 说 了   无效
__label__148	为什么 无法 支付   无效
__label__148	你 这 快递 小哥 太吊 了 ， 牛   无效
__label__148	接单 速度 太慢 了
__label__148	nan
__label__148	nan
__label__148	没有 收到 外卖 ， 却 显示 订单 完成   无效
__label__148	nan
__label__148	商家 拒绝 退单
__label__148	我 爱 投诉 ， 商家 电话 打 了 没接 ， 骑士 服务态度 不好 恶劣
__label__148	菜 送错 了 ， 骑手 和 买家 都 联系 不到   无效
__label__145	红包 没 使用 ， 显示 已 使用 ， 安抚 等待 退回
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	无效 会话
__label__148	nan
__label__148	用户 反馈 订单 1891   4728   4173   1141   ， 未找到 订单 ， 先富 可以 查询 到 ， 5 月 28 号 的 一笔 订单 ， 差评 问题 跟 商家 发生 了 口角 ， 图片 发送 异物 群 ， 殴打 辱骂 ， 图片 发送 异物 群 ， 1 个 工作日 回复 用户
__label__148	nan
__label__148	nan
__label__148	咨询 订单 显示 已 送达 完成 ， 商家 送 的 ， 配送费 问题 ， 已 安抚 认可
__label__148	我要 退款   商家 睁眼 说瞎话
__label__148	nan
__label__148	我 的 位置 定位 两次 都 出現 問題 ， 建议 更新 版本 ， 删除 地址 重新 定位 添加 ， 安抚 反馈
__label__148	nan
__label__148	nan
__label__148	nan
__label__145	反馈 无法 领 红包 ， 告知 会 反馈 ， 建议 后期 关注 ， 认可
__label__148	电子 发票 一直 无法 自己 登陆 yuminvoice 开票
__label__148	餐品 没 送到 点 送达 。 而且 没 跟 我们 联系 过
__label__148	少送   ， 无效
__label__148	nan
__label__148	nan
__label__145	iPhone   7   Plus 版本 最新 的 ， 刚 下载 的 （ 用户 无法 进入 商家
__label__148	nan
__label__148	支付 成功 了   商家 接单 了   然后 又 显示 取消 订单 了   无效
__label__148	nan
__label__148	nan
__label__148	商家 态度 差 ， 一 开始 狡辩 ， 明明 买 了 四份 ， 没有 给 足 ， 狡辩 说 美团 只 给 他 这么 多钱 ， 他 只 给 那么 多 东西 ， 后来 就 不 接电话 。   无效
__label__148	吃 到 虫子 问题 、 无 回应
__label__148	房号 错 了 508 才 对
__label__145	用户 反馈 邀请 新 用户 没有 发放 奖励 ， 查看 用户 不 符合 规则 ， 用户 表示 美团 规则 写 的 不 清楚 ， 安抚 用户
__label__145	叫 的 外卖 可以 用 塑料袋   已 安抚 用户 了
__label__148	能否 在线 联系 商家 ， 告知 不能 ， 认可 ， 结案
__label__148	微信 分享 的 红包 没法 领取 了 ？   无效
__label__148	无效 会话
__label__145	客户 反馈 余额 不能 支付
__label__148	催单   无效
__label__148	nan
__label__148	nan
__label__148	在 吗
__label__2	催单   投诉 商家 已 安抚   工单 记录 不 完整
__label__135	商家 态度 不好 ， 把 客户 的 餐 放到 一个 客户 不 认识 的 地方 让 客户 自己 去取 ， 客户 申请 退款 被 商家 拒绝 了 ， 客户 自己 后来 找到 餐 ， 联系 商家 商家 态度 特别 冲 。 安抚 不 认可 。 需求 ： 补偿 损失 。 希望 你们 有 保密 处理 不 希望 这个 事情 打扰到 我 的 日常生活 。 结果 不 需要 告知 我 。 最 重点 ， 我 希望 处理过程 不要 对 我 个人 有 任何 一丁点 的 打扰   （ 无需 回复 。 ）
__label__133	告知 自行 联系 商家 ， 认可 ， 结案
__label__132	送 餐员 把 这份 餐 放在 他 摩托车 踩 脚 的 地方 ， 太 恶心 了 ， 应该 放在 篮子 里   或者 放在 箱子 里
__label__1	我 昨天 订 的 外卖 ， 现在 都还没 送到 ， 结果 就 完成 订单 了 ， 要求 退款
__label__131	用户 反馈 没有 支付宝 支付 了 安抚 并 恢复
__label__136	咨询 是否 还 需要 再 付钱 ， 已 告知 不 需要 ， 认可
__label__2	用户 要求 催餐
__label__132	餐 送错 了   但 他 让 从 平台 申请 退款   最 重要 的 没 送过来 ， 不 就 等于 耽误 了 我 这 顿饭 吗   告知 和 商家 联系 了 同意 退款   全部 退款
__label__132	用户 要求 商家 补送 少 送 的 卤鸡 蛋 ， 30 分钟 电话 或 短信 回复 您
__label__1	支付 成功 之后 查不到 订单 ， 后台 无 记录 ， 客户 又 反馈 退款 了 ， 已 安抚 客户 稍后 尝试 下单 ， 认可
__label__133	建议 先 联系 商家 索要 发票
__label__2	用户 催促
__label__1	未 收到 餐 ， 要求 退款 并且 投诉 超时 ， 用户 要求 下午 五点 半 之后 再 联系 。
__label__1	超时 配送 辛苦 催促
__label__2	反馈 骑手 未 接单 ， 安抚 骑手 已经 接单 ， 用户 无 回应 。
__label__1	未收 餐 ， 超时 ， 要求 退款 。
__label__1	用户 反馈 投诉 配送 员 ， 凌晨 一点 叫 的 。 现在 还 没见 货 ， 要求 退款
__label__1	蛋糕 是 货到付款 ， 现在 我 朋友 买 了 我 就 不 买 了 ， 但是 点击 取消 上面 显示 卖家 已经 出货 ， 已经 联系 商家 沟通 了 ， 安抚 告知
__label__132	买 了 两包 烟 ， 是 假烟 ， 要求 处理
__label__136	我 手机号 外卖 订单   ， 生日 小 牌 改为 ： 玉儿 ， 生日快乐 ！   安抚 建议 联系 商家 认可
__label__1	外卖 半天 没 送到   商家 也 联系 不到 ， 我 不要 了 ， 给 我 退款 吧
__label__132	用户 反馈 没有 送 餐具 安抚
__label__136	nan
__label__132	娃娃 菜 韭菜 连 鸡翅 的 皮 都 是 焦 的   都 不能 吃 ， 已 发送 凭证 到 异物 群 ， 要求 退款 。 用户 反馈 一直 没有 接到 商家 电话 ， 要求 处理
__label__1	用户 要求 退款 ， 辛苦 处理 ， 短信 回复 用户
__label__134	大红包 问题   显示 第四个 是 大红包 但是 没有 领取 到   要 补偿   咨询 管理 王钰   补偿 5 元 充值卡
__label__136	用户 咨询 之前 客服 说 充值 6 元   ， 告知 用户 已经   充值 了   是 到 下单 账户 的   用户 无人 了
